,Year,Week,H/A,Opp,Result,Score,Rec,Tgt,Re-Yds,Re-Y/R,Re-LG,Re-TD,Ru-Att,Ru-Yds,Yu-Y/A,Ru-Lg,Ru-TD,Fum,FumL
0,2016,1,Away,HOU,L,14-23,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2016,2,Home,PHI,L,29-14,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2016,3,Away,DAL,L,17-31,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2016,4,Home,DET,W,14-17,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2016,5,Away,IND,L,23-29,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,6,Home,JAC,L,17-16,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2016,7,Away,GB,L,10-26,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2016,8,Home,MIN,W,10-20,1,1,8,8,8,0,0,0,0,0,0,0,0
8,2016,10,Away,TB,L,10-36,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2016,11,Away,NYG,L,16-22,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2016,12,Home,TEN,L,27-21,1,2,14,14,14,0,0,0,0,0,0,0,0
11,2016,13,Home,SF,W,6-26,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2016,14,Away,DET,L,17-20,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2016,15,Home,GB,L,30-27,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2016,16,Home,WAS,L,41-21,2,3,19,9.5,12,0,0,0,0,0,0,0,0
15,2016,17,Away,MIN,L,10-38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2017,1,Home,ATL,L,23-17,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2017,2,Away,TB,L,7-29,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2017,3,Home,PIT,W,17-23,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2017,4,Away,GB,L,14-35,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2017,5,Home,MIN,L,20-17,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2017,6,Away,BAL,W,27-24,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2017,7,Home,CAR,W,3-17,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2017,8,Away,NO,L,12-20,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2017,10,Home,GB,L,23-16,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,11,Home,DET,L,27-24,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2017,12,Away,PHI,L,3-31,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2017,13,Home,SF,L,15-14,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2017,14,Away,CIN,W,33-7,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2017,15,Away,DET,L,10-20,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2017,16,Home,CLE,W,3-20,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2017,17,Away,MIN,L,10-23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2018,1,Away,GB,L,23-24,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018,2,Home,SEA,W,17-24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,3,Away,ARI,W,16-14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2018,4,Home,TB,W,10-48,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2018,6,Away,MIA,L,28-31,0,1,0,0,0,0,0,0,0,0,0,0,0
5,2018,7,Home,NE,L,38-31,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2018,8,Home,NYJ,W,10-24,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2018,9,Away,BUF,W,41-9,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2018,10,Home,DET,W,22-34,1,1,20,20,20,0,0,0,0,0,0,0,0
9,2018,11,Home,MIN,W,20-25,1,1,4,4,4,0,0,0,0,0,0,0,0
10,2018,12,Away,DET,W,23-16,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2018,13,Away,NYG,L,27-30,0,1,0,0,0,0,0,0,0,0,0,0,0
12,2018,14,Home,LAR,W,6-15,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2018,15,Home,GB,W,17-24,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2018,16,Away,SF,W,14-9,1,1,18,18,18,0,0,0,0,0,0,0,0
15,2018,17,Away,MIN,W,24-10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,1,Home,GB,L,10-3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,2,Away,DEN,W,16-14,2,3,24,12,18,0,0,0,0,0,0,0,0
2,2019,3,Away,WAS,W,31-15,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2019,4,Home,MIN,W,6-16,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2019,5,Away,OAK,L,21-24,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2019,7,Home,NO,L,36-25,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2019,8,Home,LAC,L,17-16,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2019,9,Away,PHI,L,14-22,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,10,Home,DET,W,13-20,1,1,18,18,18,1,0,0,0,0,0,0,0
9,2019,11,Away,LAR,L,7-17,1,3,8,8,8,0,0,0,0,0,0,0,0
10,2019,12,Home,NYG,W,14-19,2,4,9,4.5,5,0,0,0,0,0,0,0,0
11,2019,13,Away,DET,W,24-20,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2019,14,Home,DAL,W,24-31,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2019,15,Away,GB,L,13-21,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2019,16,Home,KC,L,26-3,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2019,17,Away,MIN,W,21-19,-,-,-,-,-,-,-,-,-,-,-,-,-
